DATE_FROM;DATE_TO;PRODUCT_TYPE;TENDER_NUMBER;PRODUCTNAME;CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AT_DEMAND_[MW];AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AT_IMPORT(-)_EXPORT(+)_[MW];BE_DEMAND_[MW];BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW];BE_IMPORT(-)_EXPORT(+)_[MW];CH_DEMAND_[MW];CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW];CH_IMPORT(-)_EXPORT(+)_[MW];DE_DEMAND_[MW];DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW];DE_IMPORT(-)_EXPORT(+)_[MW];FR_DEMAND_[MW];FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW];FR_IMPORT(-)_EXPORT(+)_[MW];NL_DEMAND_[MW];NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW];NL_IMPORT(-)_EXPORT(+)_[MW];SI_DEMAND_[MW];SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW];SI_IMPORT(-)_EXPORT(+)_[MW];DK_DEMAND_[MW];DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW];DK_IMPORT(-)_EXPORT(+)_[MW]
08.12.2021;08.12.2021;FCR;1;NEGPOS_00_04;113,16;71,00;113,16;32,00;87,00;226,52;-60,00;67,00;113,16;-19,00;562,00;113,16;121,00;508,00;113,16;-16,00;114,00;113,16;-40,00;15,00;113,16;-7,00;20,00;113,16;-11,00
08.12.2021;08.12.2021;FCR;1;NEGPOS_04_08;168,64;71,00;168,64;36,00;87,00;168,64;-60,00;67,00;168,64;11,00;562,00;168,64;132,00;508,00;168,64;-61,00;114,00;168,64;-40,00;15,00;168,64;-7,00;20,00;168,64;-11,00
08.12.2021;08.12.2021;FCR;1;NEGPOS_08_12;148,00;71,00;148,00;45,00;87,00;148,00;-60,00;67,00;148,00;15,00;562,00;148,00;145,00;508,00;148,00;-95,00;114,00;148,00;-40,00;15,00;148,00;0,00;20,00;148,00;-10,00
08.12.2021;08.12.2021;FCR;1;NEGPOS_12_16;125,72;71,00;125,72;37,00;87,00;125,72;-60,00;67,00;125,72;70,00;562,00;125,72;129,00;508,00;125,72;-121,00;114,00;125,72;-40,00;15,00;125,72;-5,00;20,00;125,72;-10,00
08.12.2021;08.12.2021;FCR;1;NEGPOS_16_20;107,04;71,00;107,04;45,00;87,00;181,24;-60,00;67,00;107,04;9,00;562,00;107,04;88,00;508,00;107,04;-33,00;114,00;107,04;-40,00;15,00;107,04;1,00;20,00;107,04;-10,00
08.12.2021;08.12.2021;FCR;1;NEGPOS_20_24;84,72;71,00;84,72;32,00;87,00;89,68;-60,00;67,00;84,72;-5,00;562,00;78,00;168,00;508,00;84,72;-67,00;114,00;84,72;-40,00;15,00;84,72;-14,00;20,00;84,72;-12,00
09.12.2021;09.12.2021;FCR;1;NEGPOS_00_04;118,48;71,00;118,48;32,00;87,00;118,48;-60,00;67,00;118,48;-12,00;562,00;118,48;153,00;508,00;118,48;-55,00;114,00;118,48;-40,00;15,00;118,48;-7,00;20,00;118,48;-11,00
09.12.2021;09.12.2021;FCR;1;NEGPOS_04_08;125,36;71,00;125,36;29,00;87,00;125,36;-60,00;67,00;125,36;10,00;562,00;125,36;144,00;508,00;125,36;-64,00;114,00;125,36;-40,00;15,00;125,36;-7,00;20,00;125,36;-12,00
09.12.2021;09.12.2021;FCR;1;NEGPOS_08_12;38,00;71,00;38,00;22,00;87,00;179,28;-60,00;67,00;38,00;-10,00;562,00;38,00;5,00;508,00;38,00;103,00;114,00;38,00;-40,00;15,00;38,00;-6,00;20,00;87,25;-14,00
09.12.2021;09.12.2021;FCR;1;NEGPOS_12_16;44,00;71,00;44,00;34,00;87,00;174,32;-60,00;67,00;44,00;1,00;562,00;44,00;35,00;508,00;44,00;54,00;114,00;44,00;-40,00;15,00;44,00;-10,00;20,00;87,25;-14,00
09.12.2021;09.12.2021;FCR;1;NEGPOS_16_20;31,68;71,00;31,68;4,00;87,00;243,52;-60,00;67,00;31,68;9,00;562,00;31,68;8,00;508,00;31,68;106,00;114,00;31,68;-40,00;15,00;31,68;-13,00;20,00;87,25;-14,00
09.12.2021;09.12.2021;FCR;1;NEGPOS_20_24;77,00;71,00;77,00;32,00;87,00;82,48;-60,00;67,00;77,00;-5,00;562,00;77,00;162,00;508,00;77,00;-62,00;114,00;77,00;-40,00;15,00;77,00;-13,00;20,00;87,25;-14,00
10.12.2021;10.12.2021;FCR;1;NEGPOS_00_04;96,00;71,00;96,00;-49,00;87,00;194,48;-60,00;67,00;96,00;-46,00;562,00;96,00;-393,00;508,00;96,00;-355,00;114,00;96,00;-79,00;15,00;96,00;-15,00;20,00;96,00;-14,00
10.12.2021;10.12.2021;FCR;1;NEGPOS_04_08;92,40;71,00;114,00;-49,00;87,00;114,00;-60,00;67,00;114,00;-46,00;562,00;92,40;-393,00;508,00;114,00;-355,00;114,00;114,00;-79,00;15,00;114,00;-15,00;20,00;114,00;-14,00
10.12.2021;10.12.2021;FCR;1;NEGPOS_08_12;35,20;71,00;35,20;-49,00;87,00;155,04;-60,00;67,00;35,20;-46,00;562,00;35,20;-393,00;508,00;35,20;-355,00;114,00;35,20;-79,00;15,00;35,20;-15,00;20,00;64,56;-14,00
10.12.2021;10.12.2021;FCR;1;NEGPOS_12_16;45,00;71,00;45,00;-49,00;87,00;110,72;-60,00;67,00;45,00;-46,00;562,00;45,00;-393,00;508,00;45,00;-355,00;114,00;45,00;-79,00;15,00;45,00;-15,00;20,00;64,56;-14,00
10.12.2021;10.12.2021;FCR;1;NEGPOS_16_20;30,00;71,00;30,00;-49,00;87,00;155,84;-60,00;67,00;30,00;-46,00;562,00;30,00;-393,00;508,00;30,00;-355,00;114,00;30,00;-79,00;15,00;30,00;-15,00;20,00;64,56;-14,00
10.12.2021;10.12.2021;FCR;1;NEGPOS_20_24;64,00;71,00;108,64;-49,00;87,00;108,64;-60,00;67,00;108,64;-46,00;562,00;64,00;-393,00;508,00;108,64;-355,00;114,00;108,64;-79,00;15,00;108,64;-15,00;20,00;968,24;-14,00
10.12.2021;10.12.2021;FCR;2;NEGPOS_00_04;0,00;-;-;-;0,00;0,00;-60,00;-;-;-;0,00;0,00;-393,00;0,00;0,00;-355,00;0,00;0,00;-79,00;-;-;-;0,00;0,00;-14,00
10.12.2021;10.12.2021;FCR;2;NEGPOS_04_08;0,00;-;-;-;0,00;0,00;-60,00;-;-;-;0,00;0,00;-393,00;0,00;0,00;-355,00;0,00;0,00;-79,00;-;-;-;0,00;0,00;-14,00
10.12.2021;10.12.2021;FCR;2;NEGPOS_08_12;0,00;-;-;-;0,00;0,00;-60,00;-;-;-;0,00;0,00;-393,00;0,00;0,00;-355,00;0,00;0,00;-79,00;-;-;-;1,00;1610,00;-14,00
10.12.2021;10.12.2021;FCR;2;NEGPOS_12_16;0,00;-;-;-;0,00;0,00;-60,00;-;-;-;0,00;0,00;-393,00;0,00;0,00;-355,00;0,00;0,00;-79,00;-;-;-;1,00;1610,00;-14,00
10.12.2021;10.12.2021;FCR;2;NEGPOS_16_20;0,00;-;-;-;0,00;0,00;-60,00;-;-;-;0,00;0,00;-393,00;0,00;0,00;-355,00;0,00;0,00;-79,00;-;-;-;1,00;1610,00;-14,00
10.12.2021;10.12.2021;FCR;2;NEGPOS_20_24;0,00;-;-;-;0,00;0,00;-60,00;-;-;-;0,00;0,00;-393,00;0,00;0,00;-355,00;0,00;0,00;-79,00;-;-;-;0,00;0,00;-14,00
11.12.2021;11.12.2021;FCR;1;NEGPOS_00_04;58,00;71,00;58,00;29,00;87,00;58,00;-60,00;67,00;58,00;-9,00;562,00;58,00;118,00;508,00;58,00;-6,00;114,00;58,00;-44,00;15,00;58,00;-14,00;20,00;92,62;-14,00
11.12.2021;11.12.2021;FCR;1;NEGPOS_04_08;149,29;71,00;149,29;34,00;87,00;149,29;-60,00;67,00;149,29;11,00;562,00;74,00;168,00;508,00;149,29;-79,00;114,00;149,29;-40,00;15,00;149,29;-8,00;20,00;329,26;-14,00
11.12.2021;11.12.2021;FCR;1;NEGPOS_08_12;71,05;71,00;71,05;43,00;87,00;114,00;-60,00;67,00;71,05;5,00;562,00;71,05;117,00;508,00;71,05;-43,00;114,00;71,05;-40,00;15,00;71,05;-6,00;20,00;1092,49;-14,00
11.12.2021;11.12.2021;FCR;1;NEGPOS_12_16;66,31;71,00;66,31;38,00;87,00;66,31;-60,00;67,00;66,31;8,00;562,00;59,00;168,00;508,00;66,31;-64,00;114,00;66,31;-40,00;15,00;66,31;-14,00;20,00;1045,16;-14,00
11.12.2021;11.12.2021;FCR;1;NEGPOS_16_20;45,00;71,00;45,00;9,00;87,00;141,04;-60,00;67,00;45,00;5,00;562,00;45,00;77,00;508,00;45,00;30,00;114,00;45,00;-40,00;15,00;45,00;-6,00;20,00;1063,98;-14,00
11.12.2021;11.12.2021;FCR;1;NEGPOS_20_24;76,44;71,00;76,44;34,00;87,00;76,44;-60,00;67,00;76,44;-35,00;562,00;59,00;168,00;508,00;76,44;-39,00;114,00;76,44;-40,00;15,00;76,44;-14,00;20,00;914,45;-14,00
12.12.2021;12.12.2021;FCR;1;NEGPOS_00_04;96,00;71,00;96,00;37,00;87,00;188,00;-60,00;67,00;96,00;-9,00;562,00;96,00;159,00;508,00;96,00;-61,00;114,00;96,00;-40,00;15,00;96,00;-14,00;20,00;96,00;-12,00
12.12.2021;12.12.2021;FCR;1;NEGPOS_04_08;133,04;71,00;133,04;37,00;87,00;272,80;-60,00;67,00;133,04;-9,00;562,00;133,04;159,00;508,00;133,04;-69,00;114,00;133,04;-40,00;15,00;133,04;-7,00;20,00;133,04;-11,00
12.12.2021;12.12.2021;FCR;1;NEGPOS_08_12;171,00;71,00;171,00;51,00;87,00;171,00;-60,00;67,00;171,00;30,00;562,00;171,00;160,00;508,00;171,00;-127,00;114,00;171,00;-40,00;15,00;171,00;-5,00;20,00;171,00;-9,00
12.12.2021;12.12.2021;FCR;1;NEGPOS_12_16;118,47;71,00;118,47;46,00;87,00;118,47;-60,00;67,00;118,47;24,00;562,00;65,00;168,00;508,00;118,47;-116,00;114,00;118,47;-40,00;15,00;118,47;-5,00;20,00;133,96;-14,00
12.12.2021;12.12.2021;FCR;1;NEGPOS_16_20;88,00;71,00;88,00;52,00;87,00;88,00;-60,00;67,00;88,00;-1,00;562,00;88,00;119,00;508,00;88,00;-50,00;114,00;88,00;-40,00;15,00;88,00;-6,00;20,00;133,96;-14,00
12.12.2021;12.12.2021;FCR;1;NEGPOS_20_24;145,96;71,00;145,96;42,00;87,00;145,96;-60,00;67,00;145,96;-3,00;562,00;72,62;168,00;508,00;145,96;-86,00;114,00;145,96;-40,00;15,00;145,96;-7,00;20,00;145,96;-14,00
13.12.2021;13.12.2021;FCR;1;NEGPOS_00_04;86,00;71,00;86,00;24,00;87,00;186,24;-60,00;67,00;86,00;-7,00;562,00;86,00;151,00;508,00;86,00;-42,00;114,00;86,00;-40,00;15,00;86,00;-14,00;20,00;86,00;-12,00
13.12.2021;13.12.2021;FCR;1;NEGPOS_04_08;117,80;71,00;117,80;24,00;87,00;126,56;-60,00;67,00;117,80;-27,00;562,00;117,80;154,00;508,00;117,80;-29,00;114,00;117,80;-40,00;15,00;117,80;-8,00;20,00;806,86;-14,00
13.12.2021;13.12.2021;FCR;1;NEGPOS_08_12;45,00;71,00;45,00;23,00;87,00;207,68;-60,00;67,00;45,00;64,00;562,00;45,00;43,00;508,00;45,00;17,00;114,00;45,00;-50,00;15,00;45,00;-9,00;20,00;645,49;-14,00
13.12.2021;13.12.2021;FCR;1;NEGPOS_12_16;60,55;71,00;60,55;35,00;87,00;234,00;-60,00;67,00;60,55;67,00;562,00;60,55;81,00;508,00;60,55;-46,00;114,00;60,55;-50,00;15,00;60,55;-11,00;20,00;810,09;-14,00
13.12.2021;13.12.2021;FCR;1;NEGPOS_16_20;45,00;71,00;45,00;0,00;87,00;296,16;-60,00;67,00;45,00;72,00;562,00;45,00;23,00;508,00;45,00;26,00;114,00;45,00;-40,00;15,00;45,00;-6,00;20,00;1067,21;-14,00
13.12.2021;13.12.2021;FCR;1;NEGPOS_20_24;131,16;71,00;131,16;29,00;87,00;131,16;-60,00;67,00;131,16;11,00;562,00;81,19;168,00;508,00;131,16;-86,00;114,00;131,16;-40,00;15,00;131,16;-8,00;20,00;645,49;-14,00
14.12.2021;14.12.2021;FCR;1;NEGPOS_00_04;140,48;71,00;140,48;-49,00;87,00;140,48;-60,00;67,00;140,48;-46,00;562,00;140,48;-393,00;508,00;140,48;-355,00;114,00;140,48;-79,00;15,00;140,48;-15,00;20,00;140,48;-14,00
14.12.2021;14.12.2021;FCR;1;NEGPOS_04_08;158,20;71,00;158,20;-49,00;87,00;158,20;-60,00;67,00;158,20;-46,00;562,00;158,20;-393,00;508,00;158,20;-355,00;114,00;158,20;-79,00;15,00;158,20;-15,00;20,00;1613,84;-14,00
14.12.2021;14.12.2021;FCR;1;NEGPOS_08_12;31,67;71,00;31,67;-49,00;87,00;81,28;-60,00;67,00;31,67;-46,00;562,00;31,67;-393,00;508,00;31,67;-355,00;114,00;31,67;-79,00;15,00;31,67;-15,00;20,00;1042,47;-14,00
14.12.2021;14.12.2021;FCR;1;NEGPOS_12_16;38,33;71,00;38,33;-49,00;87,00;76,80;-60,00;67,00;38,33;-46,00;562,00;38,33;-393,00;508,00;38,33;-355,00;114,00;38,33;-79,00;15,00;38,33;-15,00;20,00;841,29;-14,00
14.12.2021;14.12.2021;FCR;1;NEGPOS_16_20;11,00;71,00;25,00;-49,00;87,00;110,72;-60,00;67,00;25,00;-46,00;562,00;25,00;-393,00;508,00;11,00;-355,00;114,00;25,00;-79,00;15,00;25,00;-15,00;20,00;1613,84;-14,00
14.12.2021;14.12.2021;FCR;1;NEGPOS_20_24;58,12;71,00;58,12;-49,00;87,00;63,32;-60,00;67,00;58,12;-46,00;562,00;58,12;-393,00;508,00;58,12;-355,00;114,00;58,12;-79,00;15,00;58,12;-15,00;20,00;1613,84;-14,00
14.12.2021;14.12.2021;FCR;2;NEGPOS_00_04;537,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,00;537,91;-14,00
14.12.2021;14.12.2021;FCR;2;NEGPOS_04_08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,00;-;-
14.12.2021;14.12.2021;FCR;2;NEGPOS_08_12;0,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,00;0,00;-14,00
14.12.2021;14.12.2021;FCR;2;NEGPOS_12_16;0,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,00;0,00;-14,00
14.12.2021;14.12.2021;FCR;2;NEGPOS_16_20;1700,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,00;1700,00;-14,00
14.12.2021;14.12.2021;FCR;2;NEGPOS_20_24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,00;-;-
15.12.2021;15.12.2021;FCR;1;NEGPOS_00_04;148,00;71,00;148,00;34,00;87,00;148,00;-60,00;67,00;148,00;19,00;562,00;148,00;147,00;508,00;148,00;-77,00;114,00;148,00;-44,00;15,00;148,00;-7,00;20,00;148,00;-12,00
15.12.2021;15.12.2021;FCR;1;NEGPOS_04_08;173,15;71,00;173,15;34,00;87,00;173,15;-60,00;67,00;173,15;43,00;562,00;173,15;145,00;508,00;173,15;-99,00;114,00;173,15;-44,00;15,00;173,15;-7,00;20,00;173,15;-12,00
15.12.2021;15.12.2021;FCR;1;NEGPOS_08_12;51,04;71,00;51,04;20,00;87,00;134,44;-60,00;67,00;51,04;-10,00;562,00;51,04;42,00;508,00;51,04;84,00;114,00;51,04;-54,00;15,00;51,04;-8,00;20,00;100,67;-14,00
15.12.2021;15.12.2021;FCR;1;NEGPOS_12_16;41,67;71,00;41,67;20,00;87,00;168,52;-60,00;67,00;41,67;34,00;562,00;41,67;56,00;508,00;41,67;33,00;114,00;41,67;-54,00;15,00;41,67;-11,00;20,00;100,67;-14,00
15.12.2021;15.12.2021;FCR;1;NEGPOS_16_20;20,00;71,00;20,00;-4,00;87,00;271,56;-60,00;67,00;20,00;10,00;562,00;20,00;-11,00;508,00;7,36;152,00;114,00;20,00;-58,00;15,00;20,00;-15,00;20,00;100,67;-14,00
15.12.2021;15.12.2021;FCR;1;NEGPOS_20_24;73,75;71,00;73,75;29,00;87,00;85,60;-60,00;67,00;73,75;35,00;562,00;73,75;133,00;508,00;73,75;-61,00;114,00;73,75;-48,00;15,00;73,75;-13,00;20,00;100,67;-14,00
16.12.2021;16.12.2021;FCR;1;NEGPOS_00_04;120,00;71,00;120,00;39,00;87,00;120,00;-60,00;67,00;120,00;-17,00;562,00;120,00;142,00;508,00;120,00;-35,00;114,00;120,00;-48,00;15,00;120,00;-7,00;20,00;134,23;-14,00
16.12.2021;16.12.2021;FCR;1;NEGPOS_04_08;180,04;71,00;180,04;39,00;87,00;180,04;-60,00;67,00;180,04;26,00;562,00;180,04;144,00;508,00;180,04;-82,00;114,00;180,04;-48,00;15,00;180,04;-7,00;20,00;180,04;-12,00
16.12.2021;16.12.2021;FCR;1;NEGPOS_08_12;20,00;71,00;20,00;1,00;87,00;249,96;-60,00;67,00;20,00;3,00;562,00;20,00;-9,00;508,00;11,96;152,00;114,00;20,00;-58,00;15,00;20,00;-15,00;20,00;134,23;-14,00
16.12.2021;16.12.2021;FCR;1;NEGPOS_12_16;30,00;71,00;30,00;6,00;87,00;218,16;-60,00;67,00;30,00;32,00;562,00;30,00;-2,00;508,00;30,00;101,00;114,00;30,00;-48,00;15,00;30,00;-15,00;20,00;134,23;-14,00
16.12.2021;16.12.2021;FCR;1;NEGPOS_16_20;17,20;71,00;17,20;-1,00;87,00;261,28;-60,00;67,00;17,20;3,00;562,00;17,20;-7,00;508,00;2,88;152,00;114,00;17,20;-58,00;15,00;17,20;-15,00;20,00;134,23;-14,00
16.12.2021;16.12.2021;FCR;1;NEGPOS_20_24;55,24;71,00;55,24;21,00;87,00;117,48;-60,00;67,00;55,24;-22,00;562,00;55,24;131,00;508,00;55,24;6,00;114,00;55,24;-48,00;15,00;55,24;-14,00;20,00;134,23;-14,00
17.12.2021;17.12.2021;FCR;1;NEGPOS_00_04;74,04;71,00;74,04;10,00;87,00;74,04;-60,00;67,00;74,04;-23,00;562,00;74,04;104,00;508,00;74,04;40,00;114,00;74,04;-43,00;15,00;74,04;-14,00;20,00;134,23;-14,00
17.12.2021;17.12.2021;FCR;1;NEGPOS_04_08;83,70;71,00;83,70;10,00;87,00;93,72;-60,00;67,00;83,70;-29,00;562,00;83,70;129,00;508,00;83,70;21,00;114,00;83,70;-43,00;15,00;83,70;-14,00;20,00;134,23;-14,00
17.12.2021;17.12.2021;FCR;1;NEGPOS_08_12;16,00;71,00;16,00;-2,00;87,00;243,60;-60,00;67,00;16,00;12,00;562,00;16,00;-14,00;508,00;16,00;146,00;114,00;16,00;-53,00;15,00;16,00;-15,00;20,00;134,23;-14,00
17.12.2021;17.12.2021;FCR;1;NEGPOS_12_16;28,00;71,00;28,00;-2,00;87,00;218,84;-60,00;67,00;28,00;31,00;562,00;28,00;40,00;508,00;28,00;63,00;114,00;28,00;-43,00;15,00;28,00;-15,00;20,00;134,23;-14,00
17.12.2021;17.12.2021;FCR;1;NEGPOS_16_20;15,00;71,00;15,00;-2,00;87,00;243,20;-60,00;67,00;15,00;4,00;562,00;15,00;-12,00;508,00;11,00;152,00;114,00;15,00;-53,00;15,00;15,00;-15,00;20,00;134,23;-14,00
17.12.2021;17.12.2021;FCR;1;NEGPOS_20_24;45,00;71,00;45,00;-1,00;87,00;85,64;-60,00;67,00;45,00;-24,00;562,00;45,00;130,00;508,00;45,00;26,00;114,00;45,00;-43,00;15,00;45,00;-14,00;20,00;134,23;-14,00
18.12.2021;18.12.2021;FCR;1;NEGPOS_00_04;58,27;71,00;58,27;17,00;87,00;78,16;-60,00;67,00;58,27;30,00;562,00;58,27;103,00;508,00;58,27;-18,00;114,00;58,27;-43,00;15,00;58,27;-15,00;20,00;134,23;-14,00
18.12.2021;18.12.2021;FCR;1;NEGPOS_04_08;88,00;71,00;88,00;17,00;87,00;105,68;-60,00;67,00;88,00;47,00;562,00;88,00;152,00;508,00;88,00;-84,00;114,00;88,00;-43,00;15,00;88,00;-15,00;20,00;134,23;-14,00
18.12.2021;18.12.2021;FCR;1;NEGPOS_08_12;68,48;71,00;68,48;26,00;87,00;68,48;-60,00;67,00;68,48;86,00;562,00;68,48;99,00;508,00;68,48;-82,00;114,00;68,48;-43,00;15,00;68,48;-8,00;20,00;134,23;-14,00
18.12.2021;18.12.2021;FCR;1;NEGPOS_12_16;59,00;71,00;59,00;16,00;87,00;59,00;-60,00;67,00;59,00;29,00;562,00;59,00;144,00;508,00;59,00;-60,00;114,00;59,00;-43,00;15,00;59,00;-12,00;20,00;134,23;-14,00
18.12.2021;18.12.2021;FCR;1;NEGPOS_16_20;48,80;71,00;48,80;25,00;87,00;48,80;-60,00;67,00;48,80;51,00;562,00;48,80;91,00;508,00;48,80;-42,00;114,00;48,80;-43,00;15,00;48,80;-8,00;20,00;134,23;-14,00
18.12.2021;18.12.2021;FCR;1;NEGPOS_20_24;53,68;71,00;53,68;16,00;87,00;82,36;-60,00;67,00;53,68;33,00;562,00;53,68;133,00;508,00;53,68;-50,00;114,00;53,68;-43,00;15,00;53,68;-14,00;20,00;134,23;-14,00
19.12.2021;19.12.2021;FCR;1;NEGPOS_00_04;127,88;71,00;127,88;39,00;87,00;158,64;-60,00;67,00;127,88;-6,00;562,00;127,88;81,00;508,00;127,88;7,00;114,00;127,88;-43,00;15,00;127,88;-7,00;20,00;127,88;-11,00
19.12.2021;19.12.2021;FCR;1;NEGPOS_04_08;195,00;71,00;195,00;39,00;87,00;195,00;-60,00;67,00;195,00;-18,00;562,00;195,00;122,00;508,00;195,00;-23,00;114,00;195,00;-43,00;15,00;195,00;-7,00;20,00;195,00;-10,00
19.12.2021;19.12.2021;FCR;1;NEGPOS_08_12;205,00;71,00;205,00;48,00;87,00;205,00;-60,00;67,00;205,00;-6,00;562,00;205,00;131,00;508,00;205,00;-58,00;114,00;205,00;-39,00;15,00;205,00;-6,00;20,00;205,00;-10,00
19.12.2021;19.12.2021;FCR;1;NEGPOS_12_16;172,70;71,00;172,70;43,00;87,00;172,70;-60,00;67,00;172,70;-7,00;562,00;172,70;81,00;508,00;172,70;-2,00;114,00;172,70;-39,00;15,00;172,70;-6,00;20,00;172,70;-10,00
19.12.2021;19.12.2021;FCR;1;NEGPOS_16_20;140,00;71,00;140,00;48,00;87,00;140,00;-60,00;67,00;140,00;-18,00;562,00;140,00;81,00;508,00;140,00;3,00;114,00;140,00;-43,00;15,00;140,00;-1,00;20,00;140,00;-10,00
19.12.2021;19.12.2021;FCR;1;NEGPOS_20_24;147,02;71,00;147,02;44,00;87,00;147,02;-60,00;67,00;147,02;4,00;562,00;147,02;81,00;508,00;147,02;-3,00;114,00;147,02;-43,00;15,00;147,02;-7,00;20,00;147,02;-10,00
20.12.2021;20.12.2021;FCR;1;NEGPOS_00_04;147,20;71,00;147,20;29,00;87,00;147,20;-60,00;67,00;147,20;-6,00;562,00;147,20;106,00;508,00;147,20;-8,00;114,00;147,20;-43,00;15,00;147,20;-8,00;20,00;147,20;-10,00
20.12.2021;20.12.2021;FCR;1;NEGPOS_04_08;210,28;71,00;210,28;29,00;87,00;210,28;-60,00;67,00;210,28;-33,00;562,00;210,28;140,00;508,00;210,28;-16,00;114,00;210,28;-43,00;15,00;210,28;-8,00;20,00;210,28;-9,00
20.12.2021;20.12.2021;FCR;1;NEGPOS_08_12;45,00;71,00;45,00;12,00;87,00;314,00;-60,00;67,00;45,00;31,00;562,00;45,00;81,00;508,00;45,00;17,00;114,00;45,00;-43,00;15,00;45,00;-12,00;20,00;80,54;-14,00
20.12.2021;20.12.2021;FCR;1;NEGPOS_12_16;45,00;71,00;45,00;4,00;87,00;298,48;-60,00;67,00;45,00;9,00;562,00;45,00;137,00;508,00;45,00;-21,00;114,00;45,00;-43,00;15,00;45,00;-12,00;20,00;80,54;-14,00
20.12.2021;20.12.2021;FCR;1;NEGPOS_16_20;20,00;71,00;20,00;3,00;87,00;367,64;-60,00;67,00;20,00;-32,00;562,00;20,00;13,00;508,00;3,76;152,00;114,00;20,00;-47,00;15,00;20,00;-15,00;20,00;80,54;-14,00
20.12.2021;20.12.2021;FCR;1;NEGPOS_20_24;48,00;71,00;48,00;6,00;87,00;190,04;-60,00;67,00;48,00;-28,00;562,00;48,00;138,00;508,00;48,00;15,00;114,00;48,00;-43,00;15,00;48,00;-14,00;20,00;80,54;-14,00
21.12.2021;21.12.2021;FCR;1;NEGPOS_00_04;55,00;71,00;55,00;11,00;87,00;55,00;-60,00;67,00;55,00;-22,00;562,00;55,00;137,00;508,00;55,00;6,00;114,00;55,00;-43,00;15,00;55,00;-15,00;20,00;80,54;-14,00
21.12.2021;21.12.2021;FCR;1;NEGPOS_04_08;100,00;71,00;100,00;34,00;87,00;120,52;-60,00;67,00;100,00;-18,00;562,00;100,00;153,00;508,00;100,00;-40,00;114,00;100,00;-43,00;15,00;100,00;-13,00;20,00;100,00;-13,00
21.12.2021;21.12.2021;FCR;1;NEGPOS_08_12;31,67;71,00;31,67;-3,00;87,00;319,48;-60,00;67,00;31,67;-13,00;562,00;31,67;64,00;508,00;31,67;88,00;114,00;31,67;-47,00;15,00;31,67;-15,00;20,00;80,54;-14,00
21.12.2021;21.12.2021;FCR;1;NEGPOS_12_16;30,00;71,00;30,00;2,00;87,00;295,00;-60,00;67,00;30,00;11,00;562,00;30,00;112,00;508,00;30,00;11,00;114,00;30,00;-47,00;15,00;30,00;-15,00;20,00;80,54;-14,00
21.12.2021;21.12.2021;FCR;1;NEGPOS_16_20;21,67;71,00;21,67;1,00;87,00;446,56;-60,00;67,00;21,67;-34,00;562,00;21,67;17,00;508,00;11,00;152,00;114,00;21,67;-47,00;15,00;21,67;-15,00;20,00;80,54;-14,00
21.12.2021;21.12.2021;FCR;1;NEGPOS_20_24;33,72;71,00;33,72;-1,00;87,00;188,48;-60,00;67,00;33,72;-12,00;562,00;33,72;126,00;508,00;33,72;18,00;114,00;33,72;-43,00;15,00;33,72;-14,00;20,00;80,54;-14,00
22.12.2021;22.12.2021;FCR;1;NEGPOS_00_04;56,40;71,00;56,40;26,00;87,00;69,88;-60,00;67,00;56,40;-12,00;562,00;56,40;140,00;508,00;56,40;-25,00;114,00;56,40;-43,00;15,00;56,40;-15,00;20,00;56,40;-11,00
22.12.2021;22.12.2021;FCR;1;NEGPOS_04_08;178,74;71,00;178,74;36,00;87,00;178,74;-60,00;67,00;178,74;-5,00;562,00;178,74;165,00;508,00;178,74;-70,00;114,00;178,74;-43,00;15,00;178,74;-9,00;20,00;1344,75;-14,00
22.12.2021;22.12.2021;FCR;1;NEGPOS_08_12;65,20;71,00;65,20;30,00;87,00;289,00;-60,00;67,00;65,20;13,00;562,00;65,20;77,00;508,00;65,20;9,00;114,00;65,20;-43,00;15,00;65,20;-12,00;20,00;1774,00;-14,00
22.12.2021;22.12.2021;FCR;1;NEGPOS_12_16;89,00;71,00;89,00;37,00;87,00;680,60;-59,00;67,00;89,00;32,00;562,00;89,00;113,00;508,00;89,00;-54,00;114,00;89,00;-43,00;15,00;89,00;-12,00;20,00;93,56;-14,00
